index,LIGHTING_CONDITION,ROADWAY_SURFACE_COND,WEATHER_CONDITION,TRAVEL_DIRECTION,INTERSECTION_RELATED,TRAFFIC_CONTROL_DEVICE,FIRST_CONTACT_POINT,MANEUVER,HIT_AND_RUN,VEHICLE_TYPE,UNIT_TYPE,FATAL_COND,DAMAGE_COST,BAC_RESULT,SEX,FATAL_DEGREE,ZIPCODE,AGE,VEHICLE_YEAR,POSTED_SPEED_LIMIT,NUM_UNITS,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,CRASH_YEAR
129237,1,1,1,3,1,1,3,2,1,-1,1,4,3,0,1,3,60637,38.0,2010.0,30,2,15,2,8,2020
129238,1,1,1,1,1,1,1,1,1,2,1,4,3,0,1,3,60637,38.0,2007.0,30,2,15,2,8,2020
129239,1,1,1,3,1,1,3,2,1,-1,1,4,3,0,0,3,60644,36.0,2010.0,30,2,15,2,8,2020
129240,1,1,1,1,1,1,1,1,1,2,1,4,3,0,0,3,60644,36.0,2007.0,30,2,15,2,8,2020
129316,1,1,1,3,1,0,6,2,1,1,1,3,3,0,0,0,60636,31.0,2012.0,30,2,15,2,8,2020
129358,1,1,1,3,1,-1,-1,1,1,2,1,4,1,0,0,2,60636,36.9,2013.0,30,2,16,2,8,2020
129360,1,1,1,3,1,-1,-1,1,1,2,1,2,1,0,1,2,60636,19.0,2013.0,30,2,16,2,8,2020
129504,1,1,1,1,1,1,-1,-1,1,-1,1,0,2,0,1,2,60624,57.0,2011.0,30,2,18,2,8,2020
129614,2,1,1,3,1,1,-1,1,1,-1,1,4,3,0,0,2,60609,36.9,2018.0,30,2,0,1,7,2020
129616,2,1,1,3,1,1,-1,1,1,-1,1,0,3,0,1,2,60609,15.0,2018.0,30,2,0,1,7,2020
129632,2,1,1,3,1,1,5,1,1,1,1,4,3,0,1,0,60629,33.0,2018.0,30,2,0,1,7,2020
129645,5,2,2,4,1,0,10,1,1,1,1,4,3,0,1,0,60629,55.0,2002.0,30,3,6,1,7,2020
129646,5,2,2,2,1,0,5,5,1,1,2,4,3,0,1,0,60629,55.0,2004.0,30,3,6,1,7,2020
129705,1,2,2,2,1,2,-1,1,1,1,1,4,3,0,0,2,60629,36.9,2006.0,30,2,7,1,7,2020
129706,1,2,2,3,1,2,8,1,1,-1,1,4,3,0,0,2,60629,36.9,2002.0,30,2,7,1,7,2020
129707,1,2,2,2,1,2,-1,1,1,1,1,4,3,0,1,2,60609,19.0,2006.0,30,2,7,1,7,2020
129708,1,2,2,3,1,2,8,1,1,-1,1,4,3,0,1,2,60609,19.0,2002.0,30,2,7,1,7,2020
129997,1,1,1,2,0,2,2,3,1,1,1,3,1,0,1,0,60620,73.0,2005.0,30,2,15,1,7,2020
130223,2,1,1,4,1,1,1,1,1,1,1,4,3,0,0,2,60651,36.9,2010.0,30,2,23,1,7,2020
130224,2,1,1,3,1,1,5,1,1,1,1,4,3,0,0,2,60651,36.9,2018.0,30,2,23,1,7,2020
130225,2,1,1,4,1,1,1,1,1,1,1,4,3,0,1,2,60637,38.0,2010.0,30,2,23,1,7,2020
130226,2,1,1,3,1,1,5,1,1,1,1,4,3,0,1,2,60637,38.0,2018.0,30,2,23,1,7,2020
130246,2,1,1,3,1,1,1,6,1,1,1,4,3,0,0,0,60609,40.0,2016.0,30,2,23,1,7,2020
130247,2,1,1,1,1,1,4,1,1,2,1,4,3,0,0,0,60609,40.0,2006.0,30,2,23,1,7,2020
130453,2,1,1,1,1,1,3,4,1,1,1,3,2,0,0,0,60646,17.0,2013.0,30,2,2,7,8,2020
130515,1,2,2,1,1,1,7,1,0,1,1,3,1,0,1,0,60429,33.0,2017.0,30,2,17,1,8,2020
130516,1,2,2,1,1,1,4,1,0,1,1,3,1,0,1,0,60429,33.0,2000.0,30,2,17,1,8,2020
130517,1,2,2,1,1,1,7,1,0,1,1,3,1,0,0,0,60620,24.0,2017.0,30,2,17,1,8,2020
130518,1,2,2,1,1,1,4,1,0,1,1,3,1,0,0,0,60620,24.0,2000.0,30,2,17,1,8,2020
130564,2,2,2,4,1,1,11,1,1,1,1,3,3,0,0,0,60617,47.0,2017.0,30,2,23,7,8,2020
130593,1,1,1,1,1,1,1,1,1,1,1,4,3,0,1,2,60647,30.0,2006.0,30,2,10,2,8,2020
130594,1,1,1,4,1,1,3,1,1,3,1,4,3,0,1,2,60647,30.0,2015.0,30,2,10,2,8,2020
130595,1,1,1,1,1,1,1,1,1,1,1,4,3,0,1,2,60641,31.0,2006.0,30,2,10,2,8,2020
130596,1,1,1,4,1,1,3,1,1,3,1,4,3,0,1,2,60641,31.0,2015.0,30,2,10,2,8,2020
131028,1,1,1,2,1,2,3,1,1,1,1,3,2,0,0,0,60651,19.0,2019.0,30,2,12,3,8,2020
131283,1,1,1,3,1,1,3,1,1,3,1,4,2,0,1,2,60615,36.9,2011.0,35,2,17,3,8,2020
131284,1,1,1,4,1,1,4,1,1,5,1,4,2,0,1,2,60615,36.9,2006.0,35,2,17,3,8,2020
131285,1,1,1,3,1,1,3,1,1,3,1,4,2,0,1,2,60654,54.0,2011.0,35,2,17,3,8,2020
131286,1,1,1,4,1,1,4,1,1,5,1,4,2,0,1,2,60654,54.0,2006.0,35,2,17,3,8,2020
131670,1,1,1,1,1,1,1,1,1,3,1,4,3,0,1,1,60628,48.0,2000.0,30,3,8,2,7,2020
131671,1,1,1,1,1,1,2,3,1,1,1,4,3,0,1,1,60628,48.0,2005.0,30,3,8,2,7,2020
131672,1,1,1,1,1,1,2,3,1,-1,1,4,3,0,1,1,60628,48.0,2010.0,30,3,8,2,7,2020
131673,1,1,1,1,1,1,1,1,1,3,1,4,3,0,0,1,60628,55.0,2000.0,30,3,8,2,7,2020
131674,1,1,1,1,1,1,2,3,1,1,1,4,3,0,0,1,60628,55.0,2005.0,30,3,8,2,7,2020
131675,1,1,1,1,1,1,2,3,1,-1,1,4,3,0,0,1,60628,55.0,2010.0,30,3,8,2,7,2020
131676,1,1,1,1,1,1,1,1,1,3,1,4,3,0,0,1,60628,36.0,2000.0,30,3,8,2,7,2020
131677,1,1,1,1,1,1,2,3,1,1,1,4,3,0,0,1,60628,36.0,2005.0,30,3,8,2,7,2020
131678,1,1,1,1,1,1,2,3,1,-1,1,4,3,0,0,1,60628,36.0,2010.0,30,3,8,2,7,2020
131765,1,1,1,3,1,1,5,17,1,1,1,3,2,0,0,0,60651,49.0,2012.0,30,2,13,2,7,2020
131766,1,1,1,3,1,1,4,1,1,2,1,3,2,0,0,0,60651,49.0,2010.0,30,2,13,2,7,2020
132332,3,2,2,1,1,1,2,1,1,1,1,3,2,0,1,0,60624,25.0,2015.0,30,2,0,1,8,2020
132419,4,2,2,2,1,2,6,3,1,2,1,3,3,0,1,0,60639,45.0,2003.0,30,2,19,2,8,2020
132420,4,2,2,1,1,2,1,1,1,1,1,3,3,0,1,0,60639,45.0,2016.0,30,2,19,2,8,2020
132549,1,-1,-1,3,1,1,6,2,1,2,1,2,3,0,1,3,60639,36.0,2010.0,30,2,11,1,8,2020
132941,1,1,1,4,1,0,4,6,0,1,1,4,3,0,1,2,60623,42.0,2018.0,30,2,7,3,8,2020
132942,1,1,1,2,1,0,4,2,0,1,1,4,3,0,1,2,60623,42.0,2010.0,30,2,7,3,8,2020
132943,1,1,1,4,1,0,4,6,0,1,1,4,3,0,0,2,60608,30.0,2018.0,30,2,7,3,8,2020
132944,1,1,1,2,1,0,4,2,0,1,1,4,3,0,0,2,60608,30.0,2010.0,30,2,7,3,8,2020
133360,2,1,1,1,1,2,-1,6,1,2,1,4,2,0,0,1,0,36.0,2010.0,30,2,21,4,7,2020
133361,2,1,1,1,1,2,5,3,1,1,1,4,2,0,0,1,0,36.0,2011.0,30,2,21,4,7,2020
133362,2,1,1,1,1,2,-1,6,1,2,1,4,2,0,1,1,60649,48.0,2010.0,30,2,21,4,7,2020
133363,2,1,1,1,1,2,5,3,1,1,1,4,2,0,1,1,60649,48.0,2011.0,30,2,21,4,7,2020
133370,2,1,1,2,1,2,1,1,1,1,1,3,3,0,0,0,60649,23.0,2008.0,30,2,19,4,8,2020
133371,2,1,1,2,1,2,2,3,1,1,1,3,3,0,0,0,60649,23.0,2005.0,30,2,19,4,8,2020
133489,1,1,1,3,1,1,1,1,1,1,1,4,2,0,1,2,0,36.9,2018.0,40,2,10,3,7,2020
133490,1,1,1,3,1,1,2,9,1,1,1,4,2,0,1,2,0,36.9,2012.0,40,2,10,3,7,2020
133491,1,1,1,3,1,1,1,1,1,1,1,4,2,0,0,2,60419,35.0,2018.0,40,2,10,3,7,2020
133492,1,1,1,3,1,1,2,9,1,1,1,4,2,0,0,2,60419,35.0,2012.0,40,2,10,3,7,2020
133575,1,2,2,1,1,2,1,1,1,1,1,3,3,0,1,0,60438,20.0,2003.0,30,2,14,3,7,2020
133576,1,2,2,1,1,2,2,3,1,1,1,3,3,0,1,0,60438,20.0,2013.0,30,2,14,3,7,2020
133644,1,2,2,4,1,1,6,1,1,2,1,3,3,0,1,0,60619,50.0,2020.0,30,2,14,3,7,2020
133735,1,2,1,3,1,1,3,1,1,1,1,4,3,0,1,0,60527,45.0,2008.0,30,2,13,3,7,2020
133736,1,2,1,3,1,1,7,1,1,1,1,4,3,0,1,0,60527,45.0,2007.0,30,2,13,3,7,2020
134024,4,2,2,4,1,1,4,4,1,-1,1,4,3,0,0,2,0,36.9,2011.0,30,2,20,3,7,2020
134026,4,2,2,4,1,1,4,4,1,-1,1,0,3,0,1,2,60651,15.0,2011.0,30,2,20,3,7,2020
134060,1,2,2,4,1,2,5,1,1,1,1,3,2,0,1,0,60637,26.0,2010.0,30,2,6,3,7,2020
134091,2,1,1,1,1,1,3,1,1,1,1,3,3,0,0,0,60617,61.0,2014.0,30,2,19,3,7,2020
134254,1,1,1,3,1,1,12,1,1,3,1,4,3,0,1,0,60619,64.0,2005.0,20,2,12,1,8,2020
134525,2,1,1,2,1,2,12,1,1,1,1,4,3,0,1,1,60649,46.0,2017.0,35,2,20,4,8,2020
134526,2,1,1,1,1,2,1,1,1,6,1,4,3,0,1,1,60649,46.0,2010.0,35,2,20,4,8,2020
134527,2,1,1,2,1,2,12,1,1,1,1,4,3,0,1,1,0,36.0,2017.0,35,2,20,4,8,2020
134588,2,1,1,3,1,2,1,1,1,2,1,4,3,0,0,3,0,38.0,2008.0,30,2,0,5,8,2020
134589,2,1,1,2,1,2,5,1,1,6,1,4,3,0,0,3,0,38.0,2013.0,30,2,0,5,8,2020
134590,2,1,1,3,1,2,1,1,1,2,1,4,3,0,1,3,60473,46.0,2008.0,30,2,0,5,8,2020
134591,2,1,1,2,1,2,5,1,1,6,1,4,3,0,1,3,60473,46.0,2013.0,30,2,0,5,8,2020
134602,2,1,1,4,1,1,1,1,0,1,1,4,3,0,0,3,60628,27.0,2008.0,30,2,0,5,8,2020
134603,2,1,1,1,1,1,5,1,0,1,1,4,3,0,0,3,60628,27.0,2008.0,30,2,0,5,8,2020
134604,2,1,1,4,1,1,1,1,0,1,1,4,3,0,1,3,60446,22.0,2008.0,30,2,0,5,8,2020
134605,2,1,1,1,1,1,5,1,0,1,1,4,3,0,1,3,60446,22.0,2008.0,30,2,0,5,8,2020
134832,1,1,1,1,1,1,5,2,1,1,1,4,3,0,1,2,0,36.9,2003.0,30,2,11,5,8,2020
134833,1,1,1,1,1,1,8,1,1,2,1,4,3,0,1,2,60534,32.0,2011.0,30,2,11,5,8,2020
134834,1,1,1,1,1,1,5,2,1,1,1,4,3,0,1,2,60534,32.0,2003.0,30,2,11,5,8,2020
135052,1,1,1,2,1,2,8,1,1,2,1,3,2,0,0,0,60644,38.0,2002.0,30,2,15,5,8,2020
135464,2,1,1,4,1,2,7,1,1,6,1,3,3,0,1,0,60616,22.0,2001.0,30,2,20,5,8,2020
135482,2,1,1,3,1,1,12,1,1,1,1,4,3,0,0,0,60653,45.0,2002.0,30,2,22,5,8,2020
135979,1,1,1,2,1,2,1,1,1,1,1,4,3,0,1,2,60624,16.0,2013.0,30,2,17,4,7,2020
135980,1,1,1,3,1,2,6,1,1,1,1,4,3,0,1,2,60624,16.0,2004.0,30,2,17,4,7,2020
135981,1,1,1,2,1,2,1,1,1,1,1,4,3,0,1,2,60302,61.0,2013.0,30,2,17,4,7,2020
135982,1,1,1,3,1,2,6,1,1,1,1,4,3,0,1,2,60302,61.0,2004.0,30,2,17,4,7,2020
136020,1,1,1,2,1,0,6,1,1,2,1,3,3,0,0,0,60652,25.0,2017.0,30,2,17,4,7,2020
136094,1,1,1,3,1,2,3,4,1,1,1,3,3,2,0,0,46394,52.0,2005.0,25,2,17,4,7,2020
136095,1,1,1,2,1,2,3,3,1,1,1,3,3,2,0,0,46394,52.0,2016.0,25,2,17,4,7,2020
136096,1,1,1,3,1,2,3,4,1,1,1,3,3,0,0,0,53045,39.0,2005.0,25,2,17,4,7,2020
136097,1,1,1,2,1,2,3,3,1,1,1,3,3,0,0,0,53045,39.0,2016.0,25,2,17,4,7,2020
136234,3,1,1,3,1,1,-1,1,1,-1,1,2,1,0,1,3,60657,54.0,2010.0,30,2,20,4,7,2020
136236,3,1,1,3,1,1,-1,1,1,-1,1,4,1,0,0,3,60657,38.0,2010.0,30,2,20,4,7,2020
136386,3,1,1,4,1,2,1,1,1,1,1,3,2,0,1,0,60657,39.0,2020.0,30,2,22,1,7,2020
136387,3,1,1,3,1,2,6,1,1,1,1,3,2,0,1,0,60657,39.0,2012.0,30,2,22,1,7,2020
136570,2,1,1,3,1,-1,2,1,1,1,1,3,2,0,1,0,60649,31.0,2018.0,30,2,1,5,8,2020
136656,1,1,1,4,1,1,2,3,1,4,1,3,3,0,1,0,60647,47.0,2017.0,30,2,14,5,8,2020
136841,2,1,1,3,1,1,4,1,1,1,1,4,3,0,1,2,60647,36.9,2005.0,30,2,21,5,8,2020
136842,2,1,1,2,1,1,1,1,1,1,1,4,3,0,1,2,60647,36.9,2007.0,30,2,21,5,8,2020
136843,2,1,1,3,1,1,4,1,1,1,1,4,3,0,1,2,60624,27.0,2005.0,30,2,21,5,8,2020
136844,2,1,1,2,1,1,1,1,1,1,1,4,3,0,1,2,60624,27.0,2007.0,30,2,21,5,8,2020
137300,1,1,1,1,1,1,4,1,1,2,1,3,1,0,1,0,60632,29.0,2014.0,30,2,14,6,8,2020
